id,year,p_painted,painted
143519,1986,0.09337530984102,0
307274,2015,0.0527860098379449,0
85646,2012,0.2834223232575827,0
16207,2008,0.2166828533287145,0
805678,2022,0.1233225053410706,0
338514,2015,0.1529046466597098,0
743022,2020,0.1523781096213842,0
20216,2001,0.0906932006933256,0
126816,1993,0.5176119806309938,1
73218,1983,0.2031217003764174,0
20121,1974,0.0953539820201413,0
104729,1982,0.370075592616392,0
77156,1978,0.5780829851200628,1
137533,1980,0.1747082981376948,0
201426,2013,0.0614360567676815,0
1015080,2022,0.2183270761628205,0
784217,2022,0.0170367089165893,0
568308,2019,0.0701200793547834,0
660838,2020,0.0346043251744839,0
371003,2017,0.2603355347557433,0
507892,2018,0.0739136573333079,0
27619,2004,0.0786662241389921,0
768275,2020,0.0846279530650167,0
221161,2012,0.0248179779476447,0
66616,2007,0.1947071291009235,0
86252,1988,0.1502882306901179,0
321455,2014,0.3951440740827071,0
42916,2011,0.4255622647875531,0
680295,2020,0.2485226232030445,0
14814,2008,0.0454363340501158,0
224244,2013,0.1960400943896184,0
1021456,2022,0.3957260716822678,0
360651,2005,0.1574689404497345,0
426487,2016,0.1183975068017482,0
430993,2016,0.1596601004011208,0
301417,2015,0.0858254417286908,0
207770,2013,0.4436092179725854,0
27496,1969,0.715264120905248,1
512701,2018,0.3120735886014926,0
735580,2020,0.3770163218376117,0
988165,2022,0.0168989102823823,0
55102,2002,0.1257835359479291,0
124054,2012,0.2963639497165308,0
47065,2010,0.5981902105560839,1
77594,2010,0.1402317127872377,0
27442,2008,0.333823823568131,0
28146,1974,0.7748069713718583,1
38412,1988,0.1607047816591089,0
70123,2001,0.3061066526298313,0
421490,2016,0.0546997504510213,0
117905,2001,0.2643909090057183,0
879879,2021,0.1597098860718954,0
449461,2017,0.1146356480678305,0
50376,2007,0.0652951657330878,0
80624,1980,0.1071174954866081,0
110545,2003,0.1783644991321659,0
330530,2015,0.2924438787668392,0
179159,2013,0.195335290965724,0
28338,1987,0.5307064024373706,1
25033,2004,0.050369916271511,0
361620,2015,0.221069131287329,0
592495,2019,0.3857504369310464,0
78308,2011,0.4578041179231786,0
27623,1957,0.4830594068007054,0
717397,2019,0.1810111757855953,0
824806,2021,0.0491972517767445,0
65379,2004,0.1869041507477769,0
1032032,2022,0.041475777637615,0
52203,1960,0.8059614264310544,1
846785,2021,0.1505234412960654,0
189711,2014,0.1557450871610597,0
88537,2011,0.1355252479010692,0
1019836,2022,0.0171190725567594,0
1013599,2022,0.1148664285108659,0
763672,2020,0.2039572360603026,0
83473,2011,0.3285912698122752,0
65020,2011,0.0812478263736831,0
533527,2018,0.2660014358896492,0
18496,2007,0.0701072691125225,0
369912,2015,0.1495193641571509,0
324986,2015,0.256555713815329,0
262871,1975,0.1235408585605181,0
28440,1981,0.0718124294546808,0
1032049,2022,0.4762706254880132,0
139198,1975,0.0321487681459978,0
366824,2014,0.6955250735356486,1
758897,2020,0.0913786637927885,0
67974,1970,0.5046089743737713,1
167554,1979,0.2481021852786274,0
125040,2011,0.2777410118958449,0
50466,2004,0.3587110880391599,0
134800,1972,0.435741566027818,0
384594,2016,0.124678837578281,0
604228,2019,0.0964286022267808,0
798060,2021,0.3663106492040612,0
52348,2008,0.5685578509180659,1
24196,2004,0.1765475626194538,0
63381,1987,0.0412575393650081,0
58093,1998,0.0524926760986688,0
70177,2008,0.1599498566853359,0
28659,1957,0.4440477388458131,0
3125,1971,0.2692386265982843,0
820748,2021,0.121978093865194,0
606443,2018,0.1155364610022244,0
348523,2015,0.884327645511176,1
21800,2007,0.1924707348632251,0
280127,2014,0.268903143273077,0
461496,2017,0.0720098315938923,0
268575,2013,0.3845151849187015,0
449753,2020,0.1389837587310912,0
120632,1973,0.2848609623334541,0
213503,1992,0.2864673943770657,0
70574,2011,0.2033047138461736,0
59734,1980,0.3515401253418564,0
725146,2020,0.3086101335326298,0
790803,2021,0.0595281269801585,0
296244,2015,0.2183315876482105,0
502104,2020,0.0684936037472691,0
126938,2007,0.2877050238979006,0
30377,1988,0.3897115596623475,0
688343,2021,0.1057386580441535,0
172342,2012,0.0433769238294226,0
449454,2018,0.024835339919059,0
633159,2019,0.1958399051483986,0
92320,1972,0.4262779253963705,0
411267,2018,0.1514030984600756,0
226179,2013,0.1106723748121707,0
699351,2020,0.2690286849843221,0
743032,2020,0.2502649038524295,0
139349,1976,0.1722906971643544,0
486684,2018,0.0565009917320296,0
29069,1971,0.3751633568422567,0
42033,1985,0.4446494471375635,0
112687,1972,0.3221301602016732,0
143192,2011,0.1997982635703764,0
114730,2012,0.0274690604976891,0
551412,2018,0.1636121523803791,0
72244,2000,0.1726407064787999,0
805473,2022,0.137464069112828,0
991173,2022,0.0639531348281393,0
77361,1985,0.2856434323251249,0
23045,1954,0.2181758613577298,0
552950,2018,0.0581550045814243,0
19425,1985,0.4894356552048751,0
76400,2010,0.0990195816958857,0
18177,2006,0.2011610117092399,0
73336,1997,0.0387669833955012,0
481390,2016,0.1573607574186352,0
874605,1988,0.3062270693121443,0
106238,2012,0.1483646195301392,0
602009,2020,0.3238325438913434,0
37618,1973,0.1085050643246512,0
372463,2015,0.1478091067237166,0
89394,1987,0.2068281953247337,0
44682,2008,0.1038272262955084,0
749173,2020,0.248412208672782,0
259246,2014,0.0829875168014647,0
29926,2006,0.1279371683270599,0
229375,2013,0.1734938680573967,0
98903,1973,0.2777218695159625,0
590019,2019,0.2132406404318175,0
420572,2016,0.126614286372377,0
116445,1973,0.4983364791639348,0
881502,2016,0.013819561068627,0
466169,2017,0.0670673123304972,0
50153,1951,0.4921193802756181,0
376560,2016,0.0576559611080039,0
340018,2015,0.3970011992701415,0
72869,2001,0.1107800047661771,0
255073,2014,0.7047060908315176,1
88377,1988,0.4611324879532148,0
59317,2000,0.2360208367862518,0
207782,2013,0.2314071631473142,0
863946,2021,0.0268726142154895,0
264480,2014,0.0419902914150192,0
126463,1990,0.3254730562123299,0
566805,2022,0.0915726763353561,0
479726,2005,0.170378885891641,0
44014,2010,0.17873103984501,0
261273,2014,0.2868998420275957,0
43717,1980,0.1202651641532221,0
54582,2004,0.2411659302350121,0
870110,2021,0.0516804658665571,0
172372,2012,0.14978541510934,0
92779,1992,0.331622002536807,0
762161,2020,0.1299813051567391,0
713828,2020,0.2597573943450918,0
994759,2022,0.2029342073422971,0
36228,1998,0.0201751692181975,0
105989,2007,0.2861508401947827,0
65871,2010,0.3234838899990234,0
468455,2017,0.1808557702881131,0
32009,2007,0.1835997192478093,0
50392,2007,0.0552022700174292,0
287601,2012,0.1986536660526234,0
484907,2022,0.0687324402378296,0
19816,2005,0.1559765904709265,0
43753,1976,0.2618973106423061,0
50808,1992,0.2388767513516145,0
35139,1959,0.3311258566077715,0
105772,2004,0.1444479709098362,0
347851,2015,0.4298222388682811,0
30755,1996,0.1854763162396158,0
348929,2015,0.5780794041564848,1
22335,2009,0.1105495241197376,0
571911,2015,0.459086654943645,0
979591,2022,0.2489109630852473,0
999386,2022,0.0247715883079272,0
433651,2016,0.1015712771149577,0
40155,2006,0.0426387516042161,0
47654,2010,0.0840568509485551,0
403587,1985,0.10842492534036,0
504255,2018,0.1023004977947016,0
508433,2017,0.1494148310745639,0
60486,2000,0.0948677104378705,0
20880,2008,0.3076373806695712,0
508839,2017,0.4205167317699043,0
518966,2012,0.5643688617137111,1
69058,1970,0.287344604636067,0
122544,2012,0.0566428594058375,0
39453,2010,0.045791222655989,0
30449,2009,0.2690726114354457,0
15689,2004,0.0333246023778016,0
467629,2012,0.3941791322184524,0
19936,2004,0.0827572665138685,0
770393,2021,0.018337341049925,0
329237,1959,0.1901008382606012,0
651448,2016,0.1590185180344784,0
40464,1982,0.2232621114976528,0
27710,2002,0.1873980826274441,0
56537,2011,0.1779535843471208,0
254426,2014,0.2226386230152939,0
27546,1995,0.1314883874868057,0
82115,2011,0.0756637333531356,0
832601,2022,0.0249255513647698,0
5489,2010,0.1414615393178447,0
75020,2006,0.1148536615268934,0
432063,2017,0.4463525077744642,0
52318,1985,0.1725030103753643,0
253288,2015,0.126270289282358,0
21343,2007,0.1537357582695423,0
455304,2018,0.124736087517011,0
496282,2018,0.1082906586903707,0
192023,2013,0.0777022557902463,0
521558,2005,0.0880662823654969,0
461771,2017,0.1760714179977956,0
28723,2007,0.1741114946376442,0
49988,2009,0.270356140209144,0
485906,2017,0.2368567716172179,0
789382,2021,0.0534719439475722,0
63175,1973,0.5305498236316402,1
434385,2016,0.1398133452988365,0
453203,2017,0.0928365693821799,0
184710,2016,0.3311147829446538,0
27336,2000,0.2464011465230224,0
66121,2004,0.0561848993054957,0
736818,2020,0.1228619404085697,0
459170,2017,0.1264663895280976,0
624774,2020,0.3824122946139833,0
797003,2022,0.2666869170671795,0
267414,1989,0.11616614195782,0
87700,1995,0.2613960904686006,0
54132,1982,0.3463918689247228,0
110989,2002,0.3326257767936548,0
100557,1998,0.0802090222820611,0
459471,2016,0.0584511891851424,0
31080,2007,0.3357536967713366,0
24952,2009,0.1520366511889074,0
422761,2017,0.0917001097495578,0
44562,1993,0.5724068349592728,1
561927,2018,0.1438917821558901,0
104644,1973,0.0915695223518276,0
91736,1971,0.841594090285367,1
189755,2013,0.0309633204793685,0
123324,1991,0.6041151211577588,1
404967,2015,0.1601765628319665,0
799878,2022,0.2710760614781304,0
735933,2019,0.3031141067974104,0
40955,1977,0.1526394489504051,0
103254,1980,0.3046873544261682,0
14730,2000,0.1416659779216705,0
549877,2018,0.0877815322526507,0
490819,2017,0.1545864434869012,0
33721,1981,0.4217846052918354,0
658110,2019,0.043941523831861,0
502030,2011,0.0219725883257799,0
28640,2006,0.0543944214421608,0
39869,2006,0.1002533525896776,0
3165,1981,0.6441286659209391,1
759426,2022,0.0798664812138652,0
31276,1990,0.4056758105704293,0
94436,1991,0.352153956032947,0
345883,2014,0.5270148512843963,1
353599,2015,0.406747767527659,0
30935,1967,0.590288958958824,1
48565,1993,0.0824700738461304,0
44493,2003,0.2676472788176422,0
83834,1977,0.244540133718354,0
67744,1977,0.2517740533017958,0
41543,2008,0.1564969549005799,0
153102,2004,0.2452699084323494,0
43737,2010,0.0655296323373518,0
445867,2018,0.3271353894195302,0
291545,2004,0.0889187371886673,0
37579,1967,0.3183987697812393,0
3164,1958,0.1849520416093067,0
79975,1994,0.4089820432851107,0
90047,2011,0.1900106000366163,0
96781,2006,0.1789740928492817,0
419386,2016,0.0650237287639871,0
33988,2009,0.2076008040915691,0
27009,2002,0.1817320696781724,0
119586,1978,0.6901867181718553,1
263905,2013,0.2136827159331537,0
108096,2010,0.1655572579341712,0
65416,1997,0.4085779040524006,0
96909,1979,0.1303445674199401,0
186889,2014,0.2292579977151106,0
31382,1971,0.6677053789627677,1
79181,1973,0.4233389866354365,0
61613,2011,0.1124093586145518,0
27941,2008,0.420965775014095,0
457081,2017,0.1429669172840456,0
760871,2021,0.2115971230605231,0
55684,2009,0.1019550026060566,0
262702,2005,0.0775258190813933,0
97942,1980,0.0551261601885174,0
59738,1982,0.599881972435156,1
28437,1956,0.7932940967532994,1
307112,2014,0.1879476921578031,0
849361,2021,0.1738092263983283,0
635737,2019,0.4230736147407202,0
104953,1972,0.1168925887410512,0
54801,1967,0.4622365551414853,0
83877,2010,0.1469506860097622,0
10076,2005,0.0481314368082518,0
78522,1988,0.1221601576223731,0
45527,2010,0.2509966273179901,0
557526,2018,0.0837510931611074,0
448976,2013,0.3750408864720861,0
21034,2008,0.0904077381617127,0
84992,1984,0.0372412023107972,0
511474,2018,0.0185847500752718,0
61196,2002,0.7199936977730983,1
178408,2013,0.0244022795825443,0
291438,2012,0.5094575663205848,1
77173,1968,0.766075253566733,1
275420,2014,0.0854119618333911,0
27483,2004,0.2709999525544551,0
391561,2016,0.1304142370147221,0
115666,1990,0.0934789319890222,0
145210,2011,0.0818993003366009,0
693467,2016,0.1092694908981938,0
39409,1951,0.8470445726707712,1
39908,2003,0.1210764059509357,0
58997,1959,0.718949517723883,1
720109,2021,0.1829514272917381,0
980112,2022,0.6726767074728826,1
408221,2015,0.0572535606981755,0
22619,2005,0.0975246916305166,0
28188,2005,0.3224840115353031,0
57597,1995,0.0453085407014633,0
408278,2016,0.103120340203104,0
483006,2017,0.0862765082239517,0
833249,2022,0.0370397045745044,0
89904,1995,0.3527508018367849,0
112703,1987,0.6233131030893067,1
54116,1982,0.2637191534472925,0
263198,2010,0.4942449535693471,0
1013870,2022,0.2719486003267558,0
188884,2004,0.1451887893072521,0
117904,1998,0.1301096109458736,0
73626,1983,0.7485644177638875,1
40837,1984,0.3493194352461724,0
729740,2019,0.1005876657235876,0
62847,1978,0.9149415262686246,1
441665,2017,0.102640291860342,0
28111,2007,0.1324280619965044,0
1024207,2022,0.129518349156793,0
98851,1979,0.3803469340373317,0
121498,2012,0.3180396913680819,0
220386,2009,0.1624950033202053,0
38125,1965,0.3409411732233562,0
29400,1963,0.5329122285089981,1
30652,1988,0.1085166399305701,0
89659,1975,0.4486535602293582,0
73303,1997,0.2735135207455293,0
131892,1987,0.2404870616869628,0
509412,2017,0.4676780311345946,0
12216,2010,0.147630643177847,0
72039,2004,0.352430102821323,0
31647,1990,0.4781328527435182,0
10124,2006,0.2557918186013572,0
34740,2002,0.5377899353386579,1
170792,2011,0.1897143125768828,0
319203,2007,0.1438278624521012,0
470593,2016,0.4055586171961702,0
62433,1977,0.4811163945270471,0
741635,2020,0.0453910256034327,0
881464,2021,0.2907758531632634,0
82315,1987,0.7012146328430519,1
338598,2018,0.6354968727144149,1
458676,2017,0.0521373238411173,0
512064,2018,0.11118890840294,0
334894,2014,0.1452907289033594,0
65327,2010,0.1405296003633698,0
786971,2021,0.0713170507169929,0
240611,2008,0.2614490269779041,0
546600,2018,0.2881407541807539,0
77884,2011,0.1417772028861007,0
343750,2014,0.0762667028208054,0
23692,1978,0.1290417868842364,0
27473,2005,0.5639008324361404,1
134570,1990,0.2261645470501229,0
662288,2022,0.2105447937441369,0
131673,2012,0.0907531683069819,0
27625,1956,0.8487238991646631,1
98084,1998,0.0985621842685902,0
391962,2016,0.1513449641440909,0
443272,2017,0.1395824304763368,0
48675,2007,0.2003108839019161,0
669376,2020,0.0980459033877505,0
71912,1991,0.0811934836898319,0
38510,2001,0.5753437451573005,1
537943,2018,0.0685854393565779,0
708808,2021,0.1231802917303399,0
766358,2021,0.0649518945329109,0
225301,2012,0.4943381583016243,0
73554,2006,0.2627359823198587,0
408699,2015,0.2238354624664551,0
139721,2013,0.1794610402577758,0
27328,1977,0.0847886104256251,0
419825,2016,0.0833198732803119,0
350052,2015,0.3720343985193066,0
101791,2012,0.2967789918822492,0
336453,2015,0.0203325303135815,0
36217,1994,0.5724540123483541,1
717942,2020,0.0678513673553062,0
58798,1985,0.159837935716017,0
475369,2017,0.112848268333059,0
32012,2009,0.2112833257421628,0
356787,2015,0.1415086953141536,0
541071,2017,0.1925108096224914,0
480635,2019,0.0670472834614408,0
88258,1996,0.4728740784297736,0
489108,2017,0.4973723988227281,0
58690,1989,0.6478974393954995,1
167956,2012,0.2727240155323557,0
189098,2013,0.1419167799196235,0
223004,2007,0.0665493346219725,0
227172,2013,0.2690611969749026,0
97967,2007,0.1838084835974168,0
348754,2015,0.1066568460045324,0
193603,2012,0.1660762785059604,0
551736,2018,0.1911140012806803,0
369637,2015,0.0523131965039118,0
33326,2009,0.4940437132388051,0
619926,2020,0.8981902800050606,1
58765,2010,0.371853934541432,0
28625,2002,0.2792994586508569,0
393513,2016,0.6025472817922279,1
636274,2019,0.1726822385239077,0
852862,2021,0.1313101841066595,0
79785,1980,0.3602830095824549,0
327315,2017,0.1240658354799623,0
543004,2018,0.1571745494075532,0
402438,2015,0.0664157618114211,0
34791,2001,0.2150947344017426,0
667979,2007,0.5770347849330866,1
446428,2017,0.0879264732118208,0
52199,1957,0.7227594727700083,1
103433,2006,0.2144110545597183,0
794004,2020,0.467884969649777,0
460552,2017,0.1810303366165952,0
578847,2020,0.0671120726030746,0
101720,1992,0.1471990461907496,0
71377,1981,0.2320989120213427,0
85141,1986,0.182215359794861,0
831438,2021,0.2235212804433488,0
34959,2002,0.1498175067898754,0
46537,2009,0.4870311503397022,0
842948,2022,0.067692456896087,0
481333,2017,0.0994234457870794,0
52204,1958,0.4860817343298561,0
407036,2016,0.1459774086547002,0
384687,2016,0.1218767452968647,0
497389,2017,0.0351733493140438,0
129385,2013,0.5438458654483107,1
21158,1982,0.0353031814654178,0
395319,2015,0.0307529705778153,0
392050,2016,0.1065727558941294,0
588210,2019,0.0116320391869422,0
140394,1988,0.0941855934618867,0
47122,1963,0.1311135610244439,0
138943,2014,0.320874926112363,0
321377,2015,0.1225808694751513,0
133360,1996,0.1516993239381463,0
658829,2020,0.1087438033990406,0
884882,2022,0.0906997761786218,0
25715,2008,0.1692672383169631,0
45835,2007,0.1674007497390454,0
86131,1992,0.3872563496442914,0
183149,2008,0.238135348982481,0
451067,2017,0.2717269356807019,0
412111,2016,0.0971660288175619,0
54963,2005,0.0757053461943603,0
30081,2002,0.2264920569101988,0
34593,1958,0.3715183955144777,0
396011,2016,0.0291446043132664,0
86979,1971,0.4483115710067,0
3206,2005,0.7646122398145417,1
39131,2007,0.7217481594609045,1
926687,2022,0.2255208266738693,0
14472,2008,0.0483470247432056,0
89369,2010,0.0496635251106851,0
550678,2020,0.0426687476690616,0
577549,2019,0.2072275255896771,0
28446,2001,0.1140490326572193,0
10121,2006,0.3266134950618549,0
682836,2020,0.1384010643859053,0
1007217,2022,0.0184397808956159,0
719106,2020,0.2240778197426801,0
490863,2015,0.3347374916598003,0
46230,1990,0.1741843027587748,0
90391,1972,0.0369618777984383,0
144206,2010,0.0268296291366774,0
74072,1971,0.233568787496645,0
117019,1952,0.2664536475089511,0
51776,1996,0.2576148180639453,0
29693,1993,0.3323082387993212,0
53502,2010,0.5766245359162762,1
204839,2000,0.2548831372131035,0
58206,2010,0.0867408729761562,0
515320,2019,0.0406186585544228,0
85230,1998,0.041732969371691,0
360321,2015,0.2599466913356238,0
865419,2021,0.1063997336765579,0
68028,2005,0.2249554216005944,0
574283,2017,0.1302942749227528,0
308724,1994,0.1424982268552425,0
182237,2011,0.0832548118281858,0
37644,1974,0.1506457128936264,0
619887,2021,0.3405358101146449,0
170261,1980,0.2551487523869053,0
579386,2018,0.0358138512799054,0
585604,2019,0.0490697724627642,0
129481,2003,0.1442664592864097,0
295413,2014,0.5128349164204687,1
399062,2016,0.3007849142405862,0
36628,2009,0.1147740840510603,0
455689,2017,0.1211695732238878,0
345913,2015,0.1262696541014394,0
93890,1971,0.2322670976913976,0
220512,2013,0.100470153267536,0
995184,2022,0.3464976022202884,0
54094,2011,0.1203181701512687,0
367941,2015,0.2780803672670114,0
37792,2008,0.4583758882080666,0
367139,2015,0.2215700170763149,0
118332,2011,0.3876881918323864,0
170885,1986,0.2841964062009978,0
139858,2007,0.10309802025564,0
298833,2014,0.1109683109755309,0
849497,2022,0.0597668796202092,0
173761,2005,0.117282755024414,0
797134,2021,0.1868453703161046,0
102420,2011,0.73624637184025,1
741917,2020,0.7337325072508316,1
86643,1974,0.8326848247807036,1
440775,2017,0.2193494218403343,0
52639,1958,0.4597851871376888,0
799640,2021,0.0345504919610956,0
73807,2003,0.196734844524883,0
143146,2013,0.0462823695711231,0
193611,1989,0.2382570031586203,0
462987,2008,0.2221031504298219,0
92804,1970,0.687224899513233,1
28168,2002,0.7589970787243415,1
43081,2001,0.1933583147153194,0
402160,2016,0.0801721741285672,0
168633,2011,0.0613427607008291,0
391207,2016,0.116214167718395,0
88410,1980,0.3308767826417986,0
511827,2018,0.3795928012341065,0
125540,1991,0.2234988906311611,0
33275,2009,0.3993875335736356,0
37522,1962,0.431965810680119,0
77586,2011,0.3017243195294091,0
614208,2019,0.1042774742877764,0
1015908,2022,0.2568943538903658,0
40467,1981,0.8169157016788866,1
447383,2018,0.2105878005565091,0
66765,1974,0.3941997579098616,0
440949,2017,0.1369313232622711,0
71027,2010,0.1989882632758573,0
515676,2018,0.0391253969927666,0
357054,2016,0.0139560113991587,0
509594,2018,0.1828298478646144,0
872640,2022,0.0608987945351782,0
86193,1971,0.4233372671754755,0
569719,2019,0.0893018732172984,0
213207,1977,0.3735099518098503,0
28271,1975,0.1155492339435198,0
129798,2011,0.1186490288220409,0
28235,2001,0.1443937563161662,0
92562,1990,0.1018180838738578,0
29058,1955,0.582565657936441,1
22385,1981,0.8442148843760672,1
469069,1975,0.3777775438264125,0
3166,1965,0.5970159072825167,1
452947,2018,0.0507380922561895,0
85169,1987,0.1112530529054426,0
86689,1988,0.1795378750820314,0
341671,2015,0.3214291533438294,0
398841,2016,0.0942667374319031,0
279965,2014,0.4336043377291339,0
26772,2008,0.3902265934330607,0
957394,2022,0.0901622294115868,0
218112,2004,0.3950571059540468,0
87110,1985,0.4129363763359572,0
62521,1983,0.3160131221696493,0
532656,2019,0.1569458361499153,0
93226,2010,0.031015579534301,0
119592,1984,0.3384019561223422,0
40015,2005,0.061790289578328,0
73820,2010,0.2234145580979183,0
147310,1998,0.2669549321538532,0
320169,2012,0.1604467295939077,0
85611,1959,0.5651803932284573,1
894844,2021,0.1848908315348878,0
484980,2017,0.2955812990702151,0
109466,1999,0.2214104473909351,0
259544,2014,0.572361909404065,1
731732,2020,0.3088413733714885,0
583046,2019,0.1538758554287109,0
540132,2018,0.1776894912006864,0
88065,1973,0.1322673414311946,0
144696,1993,0.2593432750908137,0
138068,2012,0.1909508471137348,0
85170,1988,0.2222141005172347,0
386172,2016,0.4102798251831984,0
202083,2013,0.3701538030438699,0
79080,2000,0.1622590514884275,0
535280,2018,0.0988053590203145,0
210734,2012,0.0995877550700946,0
27826,2007,0.3697005557160978,0
483087,2017,0.040294946978451,0
264691,2014,0.1228396253218361,0
36529,1990,0.2339856543525149,0
2992,1998,0.1185036641488468,0
84924,2011,0.2344076547104065,0
874728,2021,0.0576478487791679,0
396550,2016,0.2413600752201913,0
53237,2009,0.2880359011671985,0
55449,2005,0.1540435930845261,0
54070,2009,0.051500786632551,0
36600,1972,0.5171519350934357,1
309193,2013,0.180279205033751,0
955950,2022,0.1531425626239837,0
485751,2017,0.1512433881883887,0
64524,1964,0.7253964167352492,1
351067,2016,0.0811713796991271,0
319309,2006,0.5096614589684401,1
441386,2016,0.1463140913965868,0
299768,1989,0.139810472555665,0
619189,2019,0.1787555976029144,0
843932,2022,0.0434593145062831,0
29315,1988,0.3593412795218264,0
46802,2007,0.193300948484419,0
279994,2014,0.6062933259048375,1
517166,2019,0.0824709232205187,0
31119,1965,0.6308259536820529,1
476869,2017,0.1349756244174903,0
30522,1989,0.1840005424163962,0
421987,2015,0.9689601855239912,1
27696,2006,0.0964290818206377,0
260163,2014,0.27353333427639,0
29958,2002,0.2110055511045881,0
83519,1964,0.6792924866138091,1
45921,2008,0.1869939538328622,0
783546,2021,0.0255957732039477,0
278771,2012,0.197291815026436,0
56702,1966,0.1206097392440555,0
492561,2018,0.4370754205982005,0
27174,2006,0.0364557174764823,0
51122,2008,0.0780059384107176,0
34845,2010,0.0762563721665729,0
549923,2018,0.0295648908342851,0
27647,2008,0.1772867562839224,0
36594,2008,0.1240492800037637,0
60965,2008,0.1509204219510314,0
566011,2019,0.0745118830430657,0
447704,2016,0.1337469351315125,0
27070,1989,0.9504350291045734,1
115374,2011,0.1887524870057206,0
797313,2021,0.2900734803651518,0
336167,2015,0.389195424520273,0
27389,2009,0.1159535074256529,0
128762,2006,0.1849670223034477,0
517831,2019,0.1198996722553615,0
58200,1990,0.3828775180582592,0
552485,2018,0.1622992851575204,0
116494,1991,0.1754301997791294,0
21166,2009,0.2574863939550437,0
391596,2017,0.1012751515770753,0
46467,2009,0.4002245316117616,0
483252,2017,0.1067474106299621,0
738057,2021,0.1916604880479436,0
443046,2017,0.2293474497142241,0
92707,1995,0.2280769948573545,0
100671,1969,0.3638156487361572,0
60009,1997,0.1429928867953677,0
27477,2002,0.6405453179884737,1
56203,2010,0.2910550507707731,0
238519,2012,0.2376420090191743,0
40236,1981,0.0897027900057632,0
858747,2021,0.4139067454563189,0
70856,1989,0.3445380838840833,0
483075,2017,0.0288293121580121,0
27819,2005,0.073867463631883,0
48809,2012,0.0261600682287025,0
51428,2007,0.1135115094109501,0
116532,2011,0.1235616792965082,0
689397,2020,0.094202657833201,0
99194,1979,0.4008760438879101,0
61948,2010,0.0766825931489091,0
114162,2000,0.2897813991042899,0
565972,2016,0.2051495926116389,0
340249,2017,0.0767200239149304,0
37977,1989,0.1411829040057854,0
61054,1991,0.1426870956011092,0
28224,1972,0.2152087353314927,0
547131,2018,0.0971289184293507,0
29695,2008,0.1529566154864809,0
43248,1957,0.7165465058525898,1
852636,2021,0.1791276174928427,0
452378,2015,0.12283147243603,0
791906,2019,0.03565780403323,0
58752,1998,0.1466882653653393,0
596767,2019,0.2144817852544113,0
73489,2009,0.0696617291479596,0
75013,2010,0.0621378365720538,0
168145,2013,0.1030098489870308,0
246218,2013,0.0838141142456017,0
81489,2007,0.1605708451204741,0
92787,1989,0.4219716970448025,0
211258,2014,0.1398717084455845,0
26208,2008,0.1401449950783136,0
167673,2013,0.2109262822047138,0
71076,2004,0.0662232468913174,0
319302,2007,0.2047568905174504,0
499921,2018,0.0211786649173118,0
76176,2000,0.1097425647933914,0
29416,1970,0.8017128479029689,1
1014422,2022,0.2243346505784647,0
929947,2022,0.045672273855254,0
450537,2015,0.1116039811596312,0
24246,2009,0.0475198046017896,0
155706,2011,0.0298338326703955,0
28316,2005,0.1433253256281492,0
200709,2002,0.2258755974706201,0
44551,2002,0.2029215521070429,0
316246,2015,0.1019470322597053,0
72754,2005,0.2080183034721726,0
37306,2006,0.0525328653871405,0
583984,2020,0.1229084503965002,0
582652,2019,0.0831713117419887,0
801078,2022,0.0327266491078963,0
608319,2020,0.1163566401462541,0
50606,2010,0.158918342547698,0
113681,2011,0.1352676805519911,0
319297,2007,0.3142086369505857,0
535096,2019,0.091759097792189,0
127648,2012,0.0945458935555865,0
393154,2016,0.212643550025814,0
613271,2022,0.0109500717528376,0
469095,2018,0.1608721167909811,0
686120,2020,0.07660107343855,0
682825,2020,0.2707653834510943,0
28080,2006,0.1972174549008154,0
38246,1991,0.2843729744396095,0
68982,1975,0.3934141395997521,0
476131,2017,0.0848980835461226,0
29898,2005,0.2837156175239545,0
146380,2007,0.156023619282861,0
42796,1964,0.2999242098411481,0
290724,2014,0.2462410811030818,0
128558,2009,0.0582983251702994,0
77885,2006,0.0976393451082026,0
527014,2018,0.3779087049801683,0
844775,2021,0.6309008119087268,1
667177,2020,0.1554083307134616,0
212814,2014,0.1361618561957379,0
78247,1993,0.1694474162633611,0
60817,2006,0.3387161335219575,0
373477,2015,0.1142395080052298,0
3218,2000,0.7522417303769868,1
709798,2019,0.0964373522643414,0
83323,1997,0.1053046625196156,0
15282,2008,0.2036823180853788,0
379058,2015,0.2930539865533273,0
89345,2000,0.179016088714768,0
71548,2011,0.456381186745083,0
103578,1977,0.1894578902105893,0
564568,2018,0.3680472308411984,0
38610,1995,0.3050714561653417,0
759908,2020,0.0740039201336858,0
733322,2020,0.9311247129742096,1
28867,1984,0.1145256578304765,0
753337,2018,0.3957937938867578,0
974264,2022,0.1020146866760079,0
137756,2012,0.7833020166296836,1
634775,2019,0.1027320922885479,0
534205,2016,0.0180448161761706,0
462171,2017,0.0625166825174135,0
663706,2020,0.1692052799330653,0
364426,2015,0.0170000449422443,0
67988,2006,0.2083120471395002,0
56554,2010,0.2492426054636293,0
383741,2006,0.5224363111296866,1
561291,2018,0.5187349812238529,1
28791,2007,0.3324017458828589,0
402448,2015,0.2661363209876652,0
66895,2010,0.26850076236252,0
579091,2021,0.0376868178488292,0
87706,1979,0.3368854805992321,0
84558,2011,0.0522909584698783,0
