n_faces,face_area,max_conf,face_boxes,id,year
0,0.0,0.0,,294047,2013
2,0.1126,0.908,"0.5351,0.2037,0.3577,0.2832|0.121,0.4027,0.1138,0.0993",479746,2017
1,0.0214,0.91,"0.4334,0.3323,0.152,0.1406",309879,2016
2,0.0291,0.902,"0.5862,0.3996,0.1414,0.1169|0.3874,0.4967,0.1171,0.1075",28565,2009
7,0.0476,0.912,"0.6755,0.4575,0.1077,0.0969|0.6906,0.2713,0.0981,0.0941|0.2323,0.2792,0.0937,0.0793|0.2192,0.4511,0.0842,0.0863|0.7287,0.6766,0.0758,0.0657|0.3966,0.5236,0.0756,0.0623|0.4874,0.1739,0.0638,0.0562",1018133,2022
1,0.2004,0.61,"0.2165,0.1937,0.4421,0.4534",145444,1977
1,0.0075,0.682,"0.4775,0.5187,0.0972,0.0772",266882,2014
1,0.0088,0.851,"0.4756,0.3696,0.1029,0.0858",57008,2010
0,0.0,0.0,,201024,2012
0,0.0,0.0,,135973,2012
0,0.0,0.0,,347064,2015
0,0.0,0.0,,551758,2018
0,0.0,0.0,,494058,2018
1,0.0837,0.908,"0.0658,0.1646,0.3215,0.2604",24643,2007
1,0.0345,0.75,"0.3368,0.1279,0.2074,0.1662",97975,1984
0,0.0,0.0,,84058,1957
1,0.4789,0.927,"0.143,0.0452,0.7025,0.6816",14143,2008
2,0.0066,0.838,"0.3227,0.7253,0.0645,0.0528|0.5659,0.7715,0.0624,0.0506",26865,1956
1,0.0062,0.911,"0.4674,0.3618,0.0861,0.0715",262165,2014
0,0.0,0.0,,97559,1976
2,0.026,0.841,"0.3551,0.512,0.1676,0.1392|0.2029,0.5536,0.0563,0.0476",53246,1997
0,0.0,0.0,,14983,2008
1,0.0986,0.928,"0.2881,0.1394,0.3388,0.2911",161374,1977
0,0.0,0.0,,392703,2016
4,0.1074,0.916,"0.2801,0.0919,0.2575,0.2479|0.499,0.4884,0.167,0.1472|0.3055,0.449,0.1152,0.1047|0.7476,0.1632,0.0886,0.0781",57190,2003
0,0.0,0.0,,229154,2014
0,0.0,0.0,,36754,1958
0,0.0,0.0,,85196,1982
4,0.0919,0.931,"0.392,0.3536,0.1859,0.1679|0.154,0.3893,0.1496,0.1422|0.5848,0.4238,0.157,0.1302|0.872,0.4237,0.1281,0.1477",113917,2009
2,0.0216,0.902,"0.4115,0.0213,0.1552,0.12|0.8431,0.3263,0.0593,0.0496",29114,1977
1,0.4943,0.893,"0.0442,0.1962,0.6702,0.7375",185495,1973
0,0.0,0.0,,14915,2008
0,0.0,0.0,,10042,2005
0,0.0,0.0,,40833,1999
4,0.0461,0.907,"0.4706,0.1618,0.1673,0.1455|0.5917,0.5203,0.1068,0.0845|0.7083,0.5977,0.0973,0.0852|0.2379,0.5848,0.0711,0.0631",66608,2011
1,0.0252,0.762,"0.8227,0.0965,0.1688,0.1493",65660,2010
2,0.2628,0.939,"0.449,0.0801,0.4999,0.4398|0.0599,0.0913,0.2225,0.1929",21505,2006
0,0.0,0.0,,62105,2010
2,0.2391,0.908,"0.1548,0.0829,0.3707,0.3444|0.4908,0.1199,0.3419,0.3258",85564,1995
0,0.0,0.0,,37434,2007
1,0.0045,0.647,"0.5117,0.4221,0.0731,0.062",464744,2017
0,0.0,0.0,,332624,2015
1,0.1418,0.82,"0.6114,0.6283,0.3891,0.3643",300321,2015
2,0.0171,0.823,"0.7196,0.6343,0.1011,0.0874|0.8327,0.6798,0.0975,0.0844",35911,1955
1,0.0143,0.887,"0.1139,0.568,0.1351,0.1058",39882,1973
1,0.0069,0.91,"0.1008,0.3105,0.0921,0.0748",29394,1961
1,0.0097,0.918,"0.4518,0.2334,0.1025,0.095",27134,2005
1,0.0055,0.792,"0.7387,0.1378,0.0803,0.0679",351064,2022
3,0.0154,0.923,"0.7515,0.6571,0.0904,0.0785|0.2032,0.6156,0.079,0.0703|0.4735,0.6671,0.0554,0.0502",303267,2015
0,0.0,0.0,,787761,2022
1,0.0092,0.885,"0.458,0.2595,0.0998,0.0921",54612,2009
1,0.4255,0.869,"0.1513,0.2247,0.6566,0.648",403264,2016
1,0.0011,0.695,"0.1442,0.6923,0.0354,0.0298",39914,2005
2,0.0702,0.903,"0.5215,0.1967,0.1924,0.1918|0.33,0.3342,0.1907,0.1748",24091,2009
0,0.0,0.0,,29833,2007
0,0.0,0.0,,28508,2004
0,0.0,0.0,,417501,2016
0,0.0,0.0,,40465,2006
1,0.6001,0.835,"0.0767,0.2102,0.8193,0.7325",69163,1982
0,0.0,0.0,,151193,2012
1,0.0038,0.725,"0.504,0.2863,0.0687,0.0554",30788,1976
0,0.0,0.0,,65823,2006
1,0.1216,0.877,"0.4344,0.015,0.4038,0.3012",84996,1984
2,0.024,0.9,"0.2499,0.3048,0.1285,0.1163|0.7262,0.3411,0.0968,0.0937",898774,2022
0,0.0,0.0,,621495,2019
0,0.0,0.0,,787052,2020
1,0.0045,0.903,"0.1207,0.3287,0.0731,0.0617",28156,1973
0,0.0,0.0,,1029659,2022
0,0.0,0.0,,87462,1989
0,0.0,0.0,,31255,2004
6,0.0986,0.921,"0.7293,0.0596,0.217,0.1781|0.2886,0.7084,0.1914,0.1392|0.4513,0.0002,0.1199,0.0906|0.3602,0.5713,0.1024,0.0912|0.4287,0.782,0.0985,0.0914|0.7172,0.7109,0.0677,0.0606",72034,2003
5,0.0866,0.925,"0.2187,0.4983,0.1535,0.1292|0.4845,0.4794,0.1512,0.1271|0.0359,0.5206,0.1375,0.1206|0.6735,0.505,0.1308,0.1229|0.8413,0.5273,0.126,0.1179",32304,2002
1,0.0346,0.874,"0.3862,0.1879,0.2024,0.1709",38269,1958
0,0.0,0.0,,18969,2005
0,0.0,0.0,,347848,2015
5,0.0847,0.889,"0.4845,0.2601,0.2171,0.1944|0.1282,0.1198,0.1663,0.1294|0.7315,0.3838,0.1048,0.087|0.2972,0.3523,0.0907,0.0749|0.8933,0.4107,0.0762,0.0662",139659,2012
1,0.0202,0.837,"0.7792,0.2831,0.1428,0.1417",192415,2012
3,0.1533,0.927,"0.2721,0.2069,0.3271,0.271|0.6971,0.4823,0.2017,0.1947|0.1078,0.557,0.1701,0.149",113417,2007
0,0.0,0.0,,33826,2006
0,0.0,0.0,,1024642,2022
1,0.0891,0.934,"0.346,0.3377,0.3146,0.2832",25579,2008
1,0.1754,0.913,"0.1888,0.3023,0.4356,0.4027",56787,1974
1,0.007,0.874,"0.3674,0.1441,0.09,0.0776",39923,2003
0,0.0,0.0,,38065,2006
1,0.0541,0.928,"0.373,0.1424,0.2565,0.2109",65899,1993
1,0.0257,0.605,"0.3985,0.6107,0.188,0.1366",30833,1976
0,0.0,0.0,,419627,2016
0,0.0,0.0,,518240,2018
1,0.2738,0.916,"0.4329,0.087,0.5471,0.5004",45641,2006
1,0.0733,0.608,"0.4795,0.2393,0.2589,0.2833",16843,2004
0,0.0,0.0,,204730,1981
0,0.0,0.0,,108774,2010
1,0.8955,0.839,"-0.0956,0.0247,0.8488,1.055",754983,2020
0,0.0,0.0,,5734,1985
2,0.1372,0.921,"0.5627,0.0006,0.3513,0.2556|0.34,0.1532,0.2211,0.2146",25234,1995
0,0.0,0.0,,675575,2021
0,0.0,0.0,,48314,2002
0,0.0,0.0,,477576,2017
1,0.005,0.639,"0.8242,0.5143,0.0804,0.0617",177838,2013
2,0.0228,0.919,"0.248,0.1916,0.1137,0.1015|0.5828,0.1739,0.1086,0.1037",1030928,2021
0,0.0,0.0,,888111,2021
2,0.0235,0.904,"0.5821,0.2318,0.1332,0.1098|0.432,0.275,0.1011,0.0876",13340,2008
0,0.0,0.0,,624574,2018
2,0.1293,0.826,"0.5033,0.4985,0.3952,0.3204|0.1707,0.3226,0.0565,0.047",319324,2005
2,0.0231,0.918,"0.563,0.3008,0.1205,0.1049|0.3377,0.3385,0.111,0.094",480948,2017
1,0.0339,0.788,"0.6198,0.1528,0.2115,0.1604",601083,2019
3,0.0684,0.913,"0.412,0.0805,0.2094,0.1746|0.7859,0.2374,0.1426,0.1214|0.136,0.2794,0.129,0.1125",597900,2019
0,0.0,0.0,,87451,1991
0,0.0,0.0,,419747,2016
3,0.01,0.871,"0.7256,0.203,0.0728,0.0651|0.1943,0.2341,0.0619,0.0532|0.1322,0.2204,0.0488,0.0405",576510,1986
1,0.1447,0.885,"0.4415,0.4287,0.4031,0.3589",365351,1986
0,0.0,0.0,,588211,2019
0,0.0,0.0,,548511,2020
0,0.0,0.0,,29345,1989
1,0.0135,0.808,"0.7835,0.6015,0.1314,0.103",147941,1959
4,0.017,0.916,"0.7998,0.3146,0.073,0.0629|0.1405,0.3258,0.0723,0.063|0.3613,0.3511,0.0678,0.0595|0.5963,0.303,0.0664,0.0581",71392,2011
1,0.0992,0.913,"0.4717,0.225,0.3367,0.2946",81887,1982
2,0.0962,0.774,"0.267,0.3186,0.3477,0.272|0.8849,0.3691,0.0441,0.0375",85237,1957
0,0.0,0.0,,365432,2015
0,0.0,0.0,,415633,2018
0,0.0,0.0,,298609,2014
1,0.1097,0.697,"0.445,0.0529,0.3305,0.3319",692380,2020
1,0.426,0.754,"0.2384,0.0031,0.7878,0.5407",25573,2008
0,0.0,0.0,,22718,1959
3,0.0797,0.921,"0.6572,0.4604,0.2436,0.2127|0.2569,0.5756,0.1361,0.1231|0.0212,0.4337,0.1125,0.0988",987434,2022
2,0.0493,0.93,"0.1124,0.236,0.2187,0.2007|0.7799,0.2671,0.079,0.0687",52631,2008
2,0.1243,0.827,"0.4766,0.1447,0.3534,0.3467|0.0562,0.3263,0.0454,0.0386",55328,2001
0,0.0,0.0,,52244,2005
0,0.0,0.0,,425673,2016
0,0.0,0.0,,34231,2010
1,0.0037,0.78,"0.5576,0.5752,0.0679,0.0544",58792,2011
0,0.0,0.0,,35642,1989
1,0.0473,0.887,"0.351,0.7723,0.2386,0.1983",29491,1972
0,0.0,0.0,,345149,2017
2,0.009,0.872,"0.8277,0.6083,0.0791,0.0658|0.7583,0.5997,0.0639,0.0589",35616,1966
2,0.2975,0.92,"0.5502,0.1582,0.3984,0.3778|0.0587,0.1464,0.3916,0.3753",550172,2018
0,0.0,0.0,,279967,2014
1,0.0062,0.911,"0.4602,0.1744,0.0843,0.0734",72349,1983
1,0.0555,0.792,"0.1895,0.3461,0.265,0.2095",44936,1981
1,0.0142,0.701,"0.1856,0.0952,0.1278,0.1112",29347,1958
0,0.0,0.0,,575314,2019
0,0.0,0.0,,128484,2012
0,0.0,0.0,,20669,2004
3,0.4606,0.924,"0.1129,0.0169,0.7578,0.5566|0.1006,0.7272,0.1545,0.1325|0.4338,0.7556,0.1523,0.1204",1016696,2022
0,0.0,0.0,,14157,1984
0,0.0,0.0,,209103,2013
0,0.0,0.0,,232731,2013
2,0.0873,0.933,"0.665,0.1019,0.2943,0.2865|0.2211,0.4927,0.0584,0.0507",41595,1994
0,0.0,0.0,,94540,2012
1,0.0156,0.817,"0.4868,0.0941,0.1348,0.1157",71033,2011
3,0.1689,0.919,"0.3458,0.1578,0.2689,0.2821|0.1264,0.1932,0.202,0.2443|0.6629,0.206,0.2012,0.217",15488,2007
0,0.0,0.0,,786584,2021
0,0.0,0.0,,29070,1966
1,0.1923,0.909,"0.2469,0.3938,0.4915,0.3912",38750,1959
0,0.0,0.0,,83842,1977
0,0.0,0.0,,512926,2017
1,0.0298,0.927,"0.3618,0.1217,0.1867,0.1599",95820,1993
2,0.0846,0.86,"0.2152,0.2111,0.2594,0.2227|0.4361,0.5452,0.181,0.148",1029241,2022
4,0.1011,0.91,"0.3707,0.0031,0.2559,0.2152|0.6589,0.0579,0.1592,0.1532|0.8293,0.0831,0.1218,0.1206|0.7821,0.4208,0.0858,0.0814",40599,2008
1,0.0643,0.896,"0.439,0.1757,0.2616,0.2458",382259,2015
0,0.0,0.0,,267743,2014
1,0.0138,0.706,"0.7176,0.335,0.1163,0.1183",54109,1976
0,0.0,0.0,,95730,1990
0,0.0,0.0,,462804,2017
0,0.0,0.0,,29064,1999
1,0.1122,0.92,"0.3681,0.0763,0.3324,0.3376",969578,2022
1,0.0672,0.858,"0.3632,0.1744,0.2795,0.2405",153060,2012
0,0.0,0.0,,40026,1984
0,0.0,0.0,,777305,2017
2,0.017,0.925,"0.3277,0.2391,0.1367,0.1159|0.4616,0.5879,0.0383,0.0314",30993,1988
0,0.0,0.0,,4290,2007
1,0.0037,0.742,"0.4525,0.4448,0.0735,0.0506",108877,1989
2,0.1611,0.916,"0.5699,0.091,0.306,0.3145|0.4269,0.5487,0.2578,0.2516",22066,2006
2,0.2135,0.902,"0.4518,0.0683,0.3979,0.3587|0.3597,0.5684,0.2859,0.2476",183327,1990
0,0.0,0.0,,849422,2022
0,0.0,0.0,,35731,2008
1,0.022,0.906,"0.5587,0.3405,0.1661,0.1326",17200,1976
1,0.1508,0.893,"0.0048,0.107,0.4082,0.3693",71550,2000
0,0.0,0.0,,210599,1974
1,0.6584,0.841,"0.0086,-0.0251,0.9789,0.6726",36560,1991
0,0.0,0.0,,3486,1980
1,0.0618,0.874,"0.4418,0.0026,0.262,0.2357",26882,2006
1,0.368,0.768,"0.0872,0.0738,0.667,0.5518",226630,1985
0,0.0,0.0,,404133,2015
1,0.0232,0.808,"0.4759,0.2524,0.1707,0.1361",446360,2017
1,0.0094,0.87,"0.8737,0.0314,0.0986,0.0954",568123,2018
1,0.0998,0.897,"0.2872,0.2037,0.3263,0.306",85695,1977
0,0.0,0.0,,29603,1987
0,0.0,0.0,,321478,2015
1,0.0591,0.878,"0.7147,0.3843,0.2542,0.2325",327651,2015
1,0.1124,0.64,"0.2291,0.2548,0.3122,0.3602",85159,1987
0,0.0,0.0,,381063,2016
0,0.0,0.0,,439013,2018
0,0.0,0.0,,91561,1980
0,0.0,0.0,,185755,2013
5,0.0439,0.923,"0.6295,0.0609,0.1567,0.135|0.0601,0.8381,0.1015,0.0732|0.203,0.8233,0.085,0.0716|0.0044,0.7369,0.0736,0.0689|0.0351,0.6452,0.0695,0.0593",22749,1961
2,0.0756,0.921,"0.1017,0.3914,0.197,0.1979|0.6188,0.2118,0.205,0.1785",930916,2022
0,0.0,0.0,,45830,2008
1,0.0059,0.741,"0.2226,0.4505,0.0825,0.071",89710,1982
0,0.0,0.0,,95114,1988
1,0.0444,0.876,"0.27,0.2741,0.221,0.201",285598,2014
0,0.0,0.0,,36837,1988
1,0.02,0.867,"0.7032,0.001,0.1856,0.1076",316268,2016
1,0.0064,0.664,"0.8488,0.4535,0.0825,0.078",209780,2013
1,0.4183,0.866,"0.1818,0.2852,0.6923,0.6042",243901,2013
0,0.0,0.0,,31126,1976
0,0.0,0.0,,334026,2015
0,0.0,0.0,,72086,1971
0,0.0,0.0,,28572,2002
0,0.0,0.0,,827144,2020
0,0.0,0.0,,529683,2022
2,0.0744,0.921,"0.3284,0.1975,0.1786,0.2088|0.5577,0.2311,0.1933,0.192",640209,2019
3,0.0072,0.857,"0.3683,0.3542,0.057,0.048|0.5278,0.3803,0.0539,0.0462|0.6531,0.5415,0.0475,0.0424",29854,1974
1,0.0242,0.743,"0.3629,-0.0026,0.2264,0.1067",507245,2019
0,0.0,0.0,,17469,2007
1,0.0068,0.759,"0.4394,0.5865,0.0881,0.0776",140750,2012
1,0.0949,0.937,"0.6247,0.2686,0.3273,0.2898",92635,2012
4,0.0318,0.905,"0.4066,0.2297,0.1505,0.1242|0.6966,0.7683,0.0895,0.0751|0.3363,0.7036,0.076,0.0619|0.3114,0.0285,0.0449,0.038",159109,2013
0,0.0,0.0,,347764,2015
0,0.0,0.0,,385309,2016
1,0.331,0.873,"0.3106,0.0693,0.653,0.5069",30921,1994
0,0.0,0.0,,31549,2009
0,0.0,0.0,,40343,1976
5,0.0235,0.912,"0.0624,0.3628,0.0864,0.0708|0.8877,0.3745,0.0758,0.0639|0.3227,0.3794,0.0709,0.0604|0.4708,0.429,0.0699,0.0588|0.6341,0.3799,0.0684,0.06",532658,2018
2,0.0618,0.868,"0.4773,0.502,0.2274,0.2437|0.6644,0.3982,0.0825,0.0769",513510,2018
0,0.0,0.0,,355264,2015
0,0.0,0.0,,28687,2007
3,0.0687,0.918,"0.4366,0.234,0.1753,0.1542|0.7411,0.2929,0.1575,0.1388|0.1277,0.2791,0.1512,0.1308",27272,2003
4,0.0384,0.921,"0.737,0.3669,0.1137,0.1019|0.1872,0.586,0.1046,0.0908|0.7186,0.5855,0.098,0.0883|0.1838,0.3732,0.0987,0.0874",353058,2016
0,0.0,0.0,,84628,1981
2,0.0312,0.884,"0.4638,0.2034,0.1665,0.1526|0.2323,0.2828,0.0804,0.0716",30286,2009
2,0.0344,0.872,"0.5124,0.299,0.1546,0.134|0.7711,0.2764,0.1273,0.1078",35759,2009
0,0.0,0.0,,669770,2020
1,0.0047,0.614,"0.7146,0.0443,0.0744,0.063",329025,2016
0,0.0,0.0,,340187,2016
1,0.0379,0.884,"0.4121,0.2889,0.2113,0.1793",291347,2014
1,0.2453,0.91,"0.2533,0.2476,0.4835,0.5074",120698,2012
0,0.0,0.0,,224951,2013
0,0.0,0.0,,26558,1986
0,0.0,0.0,,28725,2005
1,0.1802,0.922,"0.4805,0.0652,0.4525,0.3981",749305,2020
2,0.009,0.887,"0.826,0.3011,0.0906,0.0709|0.7638,0.3285,0.0561,0.0454",44545,1956
0,0.0,0.0,,375989,2015
3,0.0235,0.896,"0.7421,0.2616,0.1046,0.0887|0.479,0.8442,0.093,0.0783|0.2319,0.3314,0.0886,0.0786",434772,2020
4,0.1457,0.901,"0.3838,0.2696,0.261,0.2503|0.1676,0.4956,0.184,0.181|0.685,0.4359,0.1814,0.1738|0.4578,0.0535,0.1265,0.1227",878508,2021
1,0.0124,0.892,"0.4491,0.2565,0.1157,0.1074",381170,2016
0,0.0,0.0,,912391,2022
0,0.0,0.0,,203186,2013
0,0.0,0.0,,614206,2019
2,0.0223,0.899,"0.8435,0.5619,0.1503,0.1246|0.2633,0.4107,0.0653,0.0541",260602,2014
0,0.0,0.0,,124124,1989
0,0.0,0.0,,75454,2002
0,0.0,0.0,,19085,2002
4,0.1366,0.844,"0.6595,0.2655,0.2528,0.1866|0.045,0.1656,0.2323,0.1828|0.1394,0.4252,0.1841,0.156|0.4684,0.3519,0.134,0.1361",106427,2012
0,0.0,0.0,,90291,2010
1,0.073,0.866,"0.303,0.1928,0.2931,0.2492",253477,2013
1,0.0139,0.852,"0.4092,0.2347,0.1313,0.1057",29542,1999
4,0.0966,0.893,"0.4287,0.1754,0.2825,0.2363|0.1525,0.2541,0.1413,0.1308|0.0794,0.4586,0.0971,0.0829|0.8955,0.359,0.0601,0.0551",109425,1990
2,0.0224,0.869,"0.2834,0.7946,0.1362,0.1155|0.0025,0.8206,0.0809,0.0826",31541,2013
1,0.0455,0.851,"0.3782,0.1389,0.2431,0.187",27417,2005
2,0.0406,0.908,"0.5792,0.2619,0.1657,0.1417|0.1674,0.3579,0.1347,0.1273",34094,2004
0,0.0,0.0,,277610,2014
0,0.0,0.0,,48016,2010
0,0.0,0.0,,25151,2008
0,0.0,0.0,,637463,2019
0,0.0,0.0,,616844,2019
0,0.0,0.0,,86239,1977
0,0.0,0.0,,42519,1971
1,0.2442,0.901,"0.2714,0.1938,0.5168,0.4724",359029,2015
1,0.1181,0.728,"0.3267,0.2422,0.3967,0.2978",273187,2014
1,0.1804,0.84,"0.1816,0.1005,0.4201,0.4294",968351,2022
1,0.0806,0.914,"0.3398,0.0183,0.3175,0.2538",776506,2021
4,0.0453,0.897,"0.6322,0.4804,0.1257,0.1076|0.2128,0.4703,0.118,0.1043|0.8662,0.4951,0.1082,0.1026|0.0603,0.4933,0.0963,0.0865",187010,2013
1,0.192,0.718,"0.397,0.1451,0.4594,0.4179",64108,2010
0,0.0,0.0,,72648,1974
0,0.0,0.0,,454439,2017
1,0.1726,0.742,"0.5562,0.0009,0.4767,0.362",88174,1992
2,0.0287,0.897,"0.4252,0.4734,0.1305,0.113|0.6935,0.3923,0.1274,0.1093",917990,2022
0,0.0,0.0,,102903,2012
1,0.1031,0.942,"0.3005,0.2024,0.3581,0.2878",464001,2017
1,0.0019,0.872,"0.4914,0.4338,0.048,0.039",59735,1988
0,0.0,0.0,,27807,2010
1,0.0212,0.621,"0.4769,0.1531,0.1597,0.1326",65572,1988
0,0.0,0.0,,1014659,2022
0,0.0,0.0,,76450,1993
1,0.2705,0.722,"0.2045,0.4714,0.5283,0.512",172729,2013
0,0.0,0.0,,34794,2000
5,0.012,0.851,"0.8764,0.4794,0.0651,0.0531|0.5205,0.6608,0.0535,0.0431|0.6816,0.5252,0.0533,0.0431|0.439,0.681,0.0529,0.0428|0.1308,0.6457,0.0449,0.0363",41568,2004
3,0.0233,0.894,"0.3146,0.2367,0.1461,0.1185|0.0841,0.1794,0.0624,0.0563|0.7749,0.1932,0.0543,0.0453",49231,2007
0,0.0,0.0,,30236,2009
1,0.0207,0.845,"0.4716,0.1922,0.1543,0.1341",166902,2011
0,0.0,0.0,,52817,2010
0,0.0,0.0,,28727,2008
1,0.3189,0.632,"0.0942,0.1803,0.624,0.511",330993,2014
1,0.5703,0.873,"0.149,0.0017,0.8454,0.6747",45773,1997
2,0.0635,0.887,"0.7704,0.2481,0.2233,0.2046|0.3876,0.1986,0.135,0.1316",481367,2017
5,0.0634,0.824,"0.3018,0.0696,0.1398,0.1167|0.1508,0.7718,0.1284,0.1012|0.7278,0.7812,0.128,0.0976|0.5463,0.7799,0.1184,0.0938|0.3496,0.7813,0.1117,0.0937",15900,1981
1,0.2262,0.867,"0.2423,0.1158,0.4694,0.4819",664561,2020
0,0.0,0.0,,340855,2015
2,0.0479,0.917,"0.5164,0.7107,0.1797,0.1563|0.301,0.7184,0.1466,0.1351",405535,2016
2,0.2266,0.767,"0.0197,0.0615,0.513,0.4305|0.6912,0.6426,0.0841,0.0685",19201,1962
1,0.015,0.813,"0.1308,0.0228,0.1381,0.1086",25145,2005
2,0.1422,0.903,"0.6647,0.2082,0.3284,0.4258|0.3042,0.3822,0.0543,0.0441",17158,2007
2,0.0647,0.831,"0.3386,0.1323,0.2059,0.2204|0.443,0.4778,0.1408,0.1374",33502,2006
3,0.1027,0.903,"0.123,0.3225,0.2995,0.3025|0.4728,0.4107,0.1009,0.0766|0.843,0.4945,0.0705,0.0618",47286,1999
0,0.0,0.0,,805682,2021
8,0.0272,0.926,"0.4576,0.5378,0.0775,0.0616|0.4541,0.332,0.0728,0.0613|0.6183,0.3863,0.0651,0.058|0.1483,0.3851,0.0624,0.0536|0.7131,0.3878,0.0593,0.0477|0.2427,0.3617,0.057,0.0471|0.3299,0.3799,0.0561,0.0477|0.7817,0.3385,0.0561,0.0464",853094,2021
1,0.483,0.739,"0.1483,0.0844,0.7547,0.64",780275,2021
3,0.004,0.776,"0.5163,0.4996,0.0559,0.0458|0.6861,0.4433,0.0313,0.027|0.3463,0.4621,0.0271,0.0222",590050,2019
0,0.0,0.0,,32285,2008
1,0.11,0.72,"0.2778,0.6647,0.3822,0.2878",26482,2009
0,0.0,0.0,,588209,2019
1,0.0035,0.64,"0.4239,0.7733,0.0651,0.053",471609,2017
1,0.1297,0.731,"0.3006,0.2983,0.3878,0.3345",455635,2017
0,0.0,0.0,,336850,2015
0,0.0,0.0,,44960,1976
0,0.0,0.0,,423383,2017
4,0.0367,0.894,"0.6845,0.3767,0.1922,0.1753|0.1345,0.6598,0.0451,0.0379|0.4168,0.6969,0.03,0.0254|0.3223,0.6984,0.0253,0.02",47003,1966
1,0.0231,0.932,"0.408,0.2321,0.1503,0.1537",444135,2017
0,0.0,0.0,,214990,2012
0,0.0,0.0,,75555,1995
4,0.0575,0.909,"0.3351,0.1395,0.1437,0.1348|0.0309,0.2439,0.1315,0.1067|0.6124,0.1767,0.1195,0.1085|0.8429,0.2118,0.1129,0.0986",47436,2007
1,0.0167,0.807,"0.4195,0.5089,0.1487,0.1124",30996,1984
0,0.0,0.0,,1016401,2022
1,0.0113,0.91,"0.444,0.4728,0.1147,0.0985",23532,2009
0,0.0,0.0,,178687,2013
4,0.0119,0.84,"0.8033,0.4756,0.0869,0.0719|0.2134,0.22,0.0517,0.0431|0.0456,0.2846,0.0477,0.0395|0.153,0.2009,0.0443,0.0349",28180,1965
0,0.0,0.0,,36155,2005
2,0.1014,0.902,"0.3375,0.3094,0.2537,0.2236|0.5347,0.5353,0.207,0.2158",775400,2022
0,0.0,0.0,,271488,2013
0,0.0,0.0,,955455,2022
0,0.0,0.0,,40088,1989
2,0.3364,0.93,"0.1458,0.0181,0.5728,0.499|0.0396,0.4448,0.2453,0.2061",106876,1977
1,0.1534,0.873,"0.2272,0.2198,0.3913,0.392",110412,1974
1,0.0133,0.907,"0.4565,0.1692,0.132,0.1011",397479,2013
0,0.0,0.0,,348520,2015
0,0.0,0.0,,28925,2009
0,0.0,0.0,,482974,2017
6,0.0642,0.919,"-0.0121,0.4662,0.1674,0.1632|0.3715,0.6307,0.1259,0.1215|0.2842,0.531,0.1006,0.0826|0.4277,0.5918,0.0813,0.0703|0.6197,0.6182,0.0741,0.0623|0.5333,0.6045,0.0582,0.0511",68212,2010
3,0.0149,0.87,"0.4453,0.2923,0.079,0.0701|0.5787,0.2267,0.0733,0.0653|0.3187,0.2513,0.0724,0.0629",356677,2007
0,0.0,0.0,,36965,2005
0,0.0,0.0,,588207,2019
0,0.0,0.0,,18676,2008
0,0.0,0.0,,480700,2017
0,0.0,0.0,,82465,1972
0,0.0,0.0,,30049,1982
1,0.0959,0.823,"0.4002,0.019,0.2999,0.3199",14229,2005
1,0.0579,0.885,"0.1066,0.3182,0.2449,0.2364",12682,2007
0,0.0,0.0,,690248,2020
3,0.0169,0.888,"0.4289,0.1834,0.1057,0.0904|0.5839,0.8353,0.0671,0.0588|0.3207,0.8336,0.0668,0.0515",27207,1991
0,0.0,0.0,,292988,2013
1,0.1234,0.908,"0.2301,0.0562,0.3775,0.3268",429734,2017
11,0.0278,0.896,"0.4384,0.5996,0.0585,0.0534|0.5852,0.6246,0.0567,0.0508|0.7992,0.5555,0.0594,0.047|0.1575,0.5855,0.0566,0.0473|0.7338,0.6054,0.0543,0.0476|0.6483,0.5761,0.053,0.0466|0.294,0.6134,0.0527,0.0452|0.2394,0.5718,0.0517,0.0459|0.3658,0.5664,0.0508,0.0435|0.869,0.6302,0.0509,0.0423|0.5227,0.5588,0.0488,0.0433",655366,2019
1,0.1081,0.878,"0.346,0.3088,0.3302,0.3274",717672,2020
0,0.0,0.0,,526917,2008
0,0.0,0.0,,381032,2017
3,0.0024,0.661,"0.8103,0.2659,0.0301,0.0283|0.6398,0.248,0.0291,0.0275|0.3353,0.2629,0.0277,0.0254",66794,2011
6,0.107,0.917,"0.3911,0.3254,0.183,0.1614|0.1172,0.3629,0.1603,0.1346|0.7347,0.3541,0.1491,0.1218|0.4339,0.5941,0.1205,0.11|0.6962,0.6386,0.1208,0.1087|0.1922,0.647,0.1141,0.0993",84565,2012
1,0.043,0.91,"0.4442,0.3699,0.2153,0.1998",30919,1987
4,0.024,0.877,"0.6817,0.1259,0.1058,0.1006|0.5678,0.2819,0.0888,0.0838|0.5019,0.3871,0.0604,0.0535|0.4802,0.4498,0.054,0.0498",298835,2014
0,0.0,0.0,,233885,2007
0,0.0,0.0,,63959,1971
1,0.2888,0.922,"0.2598,0.077,0.5804,0.4975",731103,2011
2,0.1986,0.928,"0.1492,0.4148,0.3995,0.379|0.7253,0.3725,0.2381,0.198",21794,2006
5,0.02,0.89,"0.4738,0.1662,0.1111,0.0789|0.3965,0.307,0.0641,0.0575|0.5809,0.3175,0.057,0.0466|0.2845,0.3646,0.0541,0.0458|0.7027,0.4483,0.0532,0.0454",109213,1986
0,0.0,0.0,,931237,2022
0,0.0,0.0,,10272,2006
0,0.0,0.0,,54753,2009
0,0.0,0.0,,507540,2020
