id,year,title,rek_labels,rek_top,rek_top_conf,rek_weapon,rek_animal,rek_person,rek_water,rek_fire,rek_silhouette,rek_n_boxes,rek_bright,rek_sharp,rek_contrast,rek_colors,rek_mod,rek_violence,rek_mod_weapons,rek_gore,rek_n_faces,rek_emotion,rek_gender,rek_age_lo,rek_age_hi
1577,2004,Resident Evil: Apocalypse,Advertisement:1.00|Poster:1.00|Female:0.99|Girl:0.99|Person:0.99|Teen:0.99|Book:0.98|Publication:0.98|Concert:0.93|Baton:0.92,Advertisement,0.9995,0.6004,0.0,0.9859,0.0,0.0,0.0,10,56.02,82.67,87.78,#800000:21.9|#c0c0c0:17.3|#000000:13.6|#808080:12.1|#2f4f4f:11.1,Weapon Violence:0.42|Graphic Violence:0.42|Violence:0.42,0.4174,0.0,0.0,1,CALM:0.57,Female,24,32
591273,2021,Fear Street: 1994,Purple:1.00|Book:1.00|Publication:1.00|Adult:1.00|Female:1.00|Person:1.00|Woman:1.00|Male:0.99|Man:0.99|Advertisement:0.99,Purple,1.0,0.0,0.0,0.9959,0.0,0.0,0.0,14,24.66,44.17,75.8,#000000:42.9|#191970:34.6|#4b0082:7.9|#483d8b:7.5|#9932cc:3.0,,0.0,0.0,0.0,3,FEAR:1.00,Female,19,25
44037,2010,Lake Placid 3,Adult:0.92|Female:0.92|Person:0.92|Woman:0.92|Animal:0.78|Crocodile:0.78|Reptile:0.78|Advertisement:0.58|Poster:0.57|Dinosaur:0.53,Adult,0.9242,0.0,0.7826,0.9242,0.0,0.0,0.0,4,79.98,83.11,89.31,#a0522d:24.4|#c0c0c0:21.5|#e9967a:16.5|#000000:16.3|#cd853f:8.2,Blood & Gore:0.98|Graphic Violence:0.98|Violence:0.98,0.9829,0.0,0.9829,0,,,-1,-1
649524,2019,Behind the Trees,Book:0.99|Publication:0.99|Root:0.98|Advertisement:0.61|Poster:0.61|Photography:0.57|Portrait:0.57|Jungle:0.55|Vegetation:0.55|Art:0.55,Book,0.993,0.0,0.0,0.0,0.0,0.0,0.0,0,25.48,81.0,77.62,#000000:59.2|#2f4f4f:31.3|#808080:7.4|#a0522d:1.1|#cd853f:0.9,,0.0,0.0,0.0,0,,,-1,-1
411805,2016,Walking Dead In The West,Advertisement:1.00|Poster:1.00|Adult:0.99|Male:0.99|Man:0.99|Person:0.99|Hat:0.98|Bride:0.94|Female:0.94|Woman:0.94,Advertisement,0.9992,0.9037,0.0,0.9873,0.0,0.0,0.0,38,51.03,97.16,93.22,#000000:40.2|#c0c0c0:21.3|#2f4f4f:13.6|#808080:12.9|#800000:5.8,Weapon Violence:0.91|Graphic Violence:0.91|Violence:0.91|Blood & Gore:0.91,0.9122,0.0,0.9051,6,ANGRY:0.88,Male,42,50
652004,2020,The Wolf of Snow Hollow,Advertisement:1.00|Poster:1.00|Person:0.90|Snowman:0.86|Text:0.67|Book:0.65|Publication:0.65|Wall:0.58|Water:0.56|Art:0.55,Advertisement,0.9996,0.0,0.0,0.9049,0.5595,0.0,0.5268,2,69.38,45.23,81.14,#dc143c:45.4|#c0c0c0:14.3|#e9967a:13.5|#b22222:12.5|#800000:4.9,,0.0,0.0,0.0,0,,,-1,-1
9003,1987,Hellraiser,Advertisement:0.99|Poster:0.99|Adult:0.97|Male:0.97|Man:0.97|Person:0.97|Face:0.71|Weapon:0.58|Book:0.56|Batman:0.56,Advertisement,0.9885,0.5771,0.5313,0.9708,0.0,0.0,0.0,4,44.65,81.35,81.8,#2f4f4f:63.8|#483d8b:10.2|#4682b4:9.9|#b0c4de:7.5|#dc143c:2.9,,0.0,0.0,0.0,1,FEAR:0.68,Male,37,45
480105,2019,47 Meters Down: Uncaged,Animal:0.94|Fish:0.94|Sea Life:0.94|Shark:0.94|Adult:0.91|Female:0.91|Person:0.91|Woman:0.91|Water:0.73|Outdoors:0.58,Animal,0.9411,0.0,0.9411,0.915,0.7332,0.0,0.0,5,54.59,31.27,81.44,#2f4f4f:44.4|#000000:22.1|#008080:18.9|#87ceeb:12.7|#800000:1.6,,0.0,0.0,0.0,0,,,-1,-1
6069,1987,The Witches of Eastwick,Book:1.00|Publication:1.00|Formal Wear:0.97|Adult:0.93|Bride:0.93|Female:0.93|Person:0.93|Woman:0.93|Dress:0.91|Outdoors:0.80,Book,1.0,0.0,0.0,0.9288,0.0,0.0,0.0,25,43.77,87.9,92.34,#000000:49.3|#bc8f8f:12.0|#dcdcdc:8.5|#483d8b:8.0|#808080:6.8,,0.0,0.0,0.0,4,HAPPY:1.00,Male,45,53
340103,2016,The Monster,Adult:0.96|Bride:0.96|Female:0.96|Person:0.96|Woman:0.96|Photography:0.92|Portrait:0.92|Vigil:0.90|Advertisement:0.69|Book:0.64,Adult,0.9607,0.0,0.0,0.9607,0.0,0.0,0.0,5,1.97,48.8,72.65,#000000:94.0|#2f4f4f:1.8|#a9a9a9:1.8|#696969:1.6|#dcdcdc:0.7,,0.0,0.0,0.0,2,CALM:0.90,Female,22,28
417384,2019,Scary Stories to Tell in the Dark,Book:1.00|Publication:1.00|Child:0.94|Female:0.94|Girl:0.94|Person:0.94|Bird:0.92|Scarecrow:0.92|Blackboard:0.68|Novel:0.57,Book,1.0,0.0,0.9176,0.935,0.0,0.0,0.0,6,33.91,76.82,79.59,#000000:72.0|#696969:12.3|#2f4f4f:7.2|#a9a9a9:3.8|#c0c0c0:2.2,,0.0,0.0,0.0,1,ANGRY:0.76,Male,37,45
368182,2016,Compulsion,Dress:1.00|Adult:1.00|Female:1.00|Person:1.00|Woman:1.00|Book:0.99|Publication:0.99|Photography:0.99|Portrait:0.99|Sword:0.96,Dress,0.9984,0.9637,0.0,0.9966,0.0,0.0,0.0,6,36.24,73.43,78.88,#2f4f4f:46.5|#000000:37.4|#808080:9.3|#a9a9a9:3.8|#800000:2.0,,0.0,0.0,0.0,1,CALM:0.96,Female,24,32
1024530,2022,Grimcutty,Book:1.00|Publication:1.00|Advertisement:1.00|Poster:1.00|Blackboard:0.68|Novel:0.56|Silhouette:0.55|Animal:0.54|Mammal:0.54|Comics:0.53,Book,0.9999,0.0,0.5442,0.0,0.0,0.0,0.553,1,24.58,80.91,79.23,#000000:75.1|#2f4f4f:11.9|#696969:7.7|#a9a9a9:5.2,,0.0,0.0,0.0,0,,,-1,-1
346672,2016,Underworld: Blood Wars,Advertisement:1.00|Book:1.00|Publication:1.00|Photography:0.99|Poster:0.99|Person:0.99|Portrait:0.99|Firearm:0.98|Gun:0.98|Handgun:0.98,Advertisement,0.9993,0.9791,0.0,0.9891,0.0,0.0,0.0,6,86.75,78.98,90.35,#2f4f4f:17.3|#a9a9a9:16.6|#ffffff:14.6|#dcdcdc:13.8|#696969:13.4,Weapon Violence:0.98|Graphic Violence:0.98|Violence:0.98,0.976,0.0,0.0,1,CALM:0.96,Female,24,30
37707,2009,Splice,Lighting:1.00|Adult:1.00|Female:1.00|Person:1.00|Woman:1.00|Advertisement:1.00|Male:0.99|Man:0.99|Poster:0.98|Handbag:0.95,Lighting,1.0,0.0,0.0,0.9995,0.0,0.0,0.0,16,20.09,49.99,83.81,#000000:59.8|#2f4f4f:19.7|#4682b4:11.8|#a9a9a9:5.8|#dcdcdc:2.3,,0.0,0.0,0.0,2,CALM:0.93,Male,25,33
125509,2012,Wrong Turn 5: Bloodlines,Book:0.99|Publication:0.99|Adult:0.98|Female:0.98|Person:0.98|Woman:0.98|Face:0.95|Head:0.95|Photography:0.95|Portrait:0.95,Book,0.9917,0.0,0.5639,0.9821,0.0,0.6037,0.0,14,23.92,79.78,77.53,#000000:80.0|#2f4f4f:8.4|#a0522d:4.6|#bc8f8f:3.1|#800000:2.7,Blood & Gore:0.91|Graphic Violence:0.91|Violence:0.91,0.9061,0.0,0.9061,4,FEAR:1.00,Female,19,23
12095,1999,From Dusk Till Dawn 2: Texas Blood Money,Book:1.00|Publication:1.00|Advertisement:0.99|Poster:0.97|Gun:0.96|Weapon:0.96|Adult:0.94|Male:0.94|Man:0.94|Person:0.94,Book,0.9989,0.9565,0.0,0.9438,0.0,0.0,0.0,20,43.81,80.63,82.65,#000000:42.3|#800000:17.7|#b22222:13.8|#8b4513:9.1|#d2691e:6.0,Weapon Violence:0.70|Graphic Violence:0.70|Violence:0.70,0.7011,0.0,0.0,5,ANGRY:0.46,Male,35,43
77949,2011,The Awakening,Coat:1.00|Adult:1.00|Female:1.00|Person:1.00|Woman:1.00|Photography:0.99|Glove:0.99|Portrait:0.97|Fashion:0.97|Vegetation:0.94,Coat,1.0,0.0,0.0,0.9977,0.0,0.0,0.0,8,56.07,81.15,90.55,#000000:40.5|#808080:17.4|#dcdcdc:11.3|#2f4f4f:10.7|#a9a9a9:8.0,,0.0,0.0,0.0,1,CALM:0.44,Female,26,34
19185,1990,Night of the Living Dead,Book:1.00|Publication:1.00|Person:0.95|Adult:0.80|Female:0.80|Woman:0.80|Crowd:0.76|Novel:0.65|Advertisement:0.62|Spider:0.61,Book,0.9998,0.0,0.6102,0.9489,0.0,0.0,0.0,12,59.57,83.72,100.0,#000000:38.1|#d8bfd8:16.0|#e6e6fa:14.1|#b22222:11.8|#ffdead:5.7,,0.0,0.0,0.0,0,,,-1,-1
6933,2008,One Missed Call,Face:1.00|Head:1.00|Person:1.00|Photography:1.00|Portrait:1.00|Alien:1.00|Baby:0.99|Electronics:0.81|Phone:0.81|Book:0.76,Face,1.0,0.5306,0.0,1.0,0.0,0.0,0.0,3,2.57,41.82,81.37,#000000:79.2|#2f4f4f:6.9|#696969:6.1|#808080:4.1|#a9a9a9:3.0,,0.0,0.0,0.0,1,HAPPY:0.52,Female,34,42
9966,2007,The Messengers,Book:1.00|Publication:1.00|City:0.99|Adult:0.98|Female:0.98|Person:0.98|Woman:0.98|Housing:0.98|Staircase:0.98|Novel:0.98,Book,1.0,0.0,0.0,0.9829,0.0,0.0,0.0,5,1.59,59.85,76.12,#000000:84.8|#800000:4.5|#2f4f4f:3.6|#8b4513:3.4|#cd853f:3.3,,0.0,0.0,0.0,0,,,-1,-1
672582,2021,The Deep House,Nature:1.00|Outdoors:1.00|Water:1.00|Adventure:1.00|Person:1.00|Scuba Diving:1.00|Adult:0.78|Male:0.78|Man:0.78|Swimming:0.60,Nature,0.9989,0.0,0.0,0.9961,0.9982,0.0,0.5099,5,57.22,22.85,79.96,#000000:33.8|#008b8b:24.2|#2f4f4f:15.2|#696969:8.5|#008080:7.5,,0.0,0.0,0.0,0,,,-1,-1
312831,2015,The Hallow,Book:1.00|Publication:1.00|Adult:0.99|Male:0.99|Man:0.99|Person:0.99|Handbag:0.98|Gun:0.80|Fire:0.74|Flame:0.58,Book,0.9996,0.7955,0.0,0.9914,0.0,0.7365,0.0,6,37.97,86.56,82.24,#000000:59.5|#2f4f4f:17.7|#a0522d:7.3|#d2b48c:4.8|#800000:4.7,,0.0,0.0,0.0,0,,,-1,-1
6488,1990,Arachnophobia,Nature:1.00|Night:1.00|Outdoors:1.00|Book:1.00|Publication:1.00|Astronomy:0.99|Moon:0.99|Starry Sky:0.78|Spider:0.78|Flower:0.78,Nature,1.0,0.0,0.784,0.0,0.0,0.0,0.0,2,43.69,75.8,81.55,#000000:38.7|#483d8b:25.5|#191970:15.1|#9370db:8.2|#2f4f4f:7.7,,0.0,0.0,0.0,0,,,-1,-1
13121,2007,Teeth,Bathing:1.00|Tub:1.00|Bathtub:0.99|Person:0.99|Baby:0.74|Face:0.62|Head:0.62|Photography:0.62|Portrait:0.62|Hot Tub:0.57,Bathing,0.9982,0.0,0.0,0.9926,0.516,0.0,0.0,3,99.51,36.02,100.0,#ffffff:53.1|#000000:29.9|#dcdcdc:11.3|#2f4f4f:2.4|#800000:1.2,,0.0,0.0,0.0,1,CALM:0.98,Female,16,22
447332,2018,A Quiet Place,Bathing:1.00|Tub:1.00|Bathtub:1.00|Person:1.00|Adult:1.00|Female:1.00|Woman:1.00|Photography:0.54|Portrait:0.54|Hot Tub:0.53,Bathing,0.9999,0.0,0.0,0.9998,0.0,0.0,0.0,6,13.36,52.31,69.45,#000000:66.4|#2f4f4f:24.0|#696969:6.9|#808080:2.7,,0.0,0.0,0.0,1,CALM:0.45,Female,28,36
611489,2020,Initiation,Advertisement:1.00|Poster:1.00|Book:1.00|Publication:1.00|Head:1.00|Person:1.00|Photography:1.00|Portrait:1.00|Electronics:1.00|Mobile Phone:1.00,Advertisement,0.9999,0.0,0.0,0.9982,0.0,0.0,0.0,10,42.12,80.36,83.07,#000000:55.7|#2f4f4f:19.2|#87ceeb:8.6|#800000:7.1|#a9a9a9:5.0,,0.0,0.0,0.0,2,FEAR:0.70,Female,27,35
549294,2020,Synchronic,Book:0.99|Publication:0.99|Advertisement:0.96|Monkey:0.93|Water:0.72|Aircraft:0.69|Vehicle:0.69|Person:0.68|Art:0.60|Poster:0.58,Book,0.9908,0.0,0.0,0.68,0.7163,0.0,0.0,2,47.63,75.24,81.9,#2f4f4f:41.0|#000000:35.4|#808080:9.0|#a9a9a9:7.1|#a0522d:5.6,,0.0,0.0,0.0,0,,,-1,-1
38358,2010,The Last Exorcism,Child:0.99|Female:0.99|Girl:0.99|Person:0.99|Advertisement:0.97|Book:0.94|Publication:0.94|Wall:0.85|Photography:0.76|Portrait:0.76,Child,0.9861,0.0,0.0,0.9861,0.0,0.0,0.0,4,92.04,79.61,86.61,#dcdcdc:38.5|#c0c0c0:25.9|#808080:15.6|#2f4f4f:7.3|#000000:6.4,,0.0,0.0,0.0,0,,,-1,-1
934207,2022,Sissy,Face:1.00|Head:1.00|Person:1.00|Photography:1.00|Portrait:1.00|Beard:0.98|Adult:0.97|Female:0.97|Woman:0.97|Hair:0.57,Face,0.9969,0.0,0.0,0.9969,0.0,0.0,0.0,4,17.26,48.73,74.64,#000000:76.0|#800000:9.9|#2f4f4f:7.6|#bc8f8f:4.6|#dc143c:1.0,,0.0,0.0,0.0,0,,,-1,-1
